x,y
-0.149998512119,-0.149998512119
-0.100163306298,-0.155088844226
-0.0751755129572,-0.155735816892
-0.0501816161004,-0.156462135262
-0.0251816157279,-0.156285133306
-0.000187718871075,-0.156663551281
0.0248122815015,-0.156352271979
0.0497512467168,-0.158055152864
0.0660110125841,-0.139061011956
0.082752956193,-0.120500220664
0.101686061944,-0.104173316124
0.116450466461,-0.0840011966825
0.129634060407,-0.0627548584753
0.136549343713,-0.0387314206173
0.153004422084,-0.0199081781493
0.166407742596,0.00119167568073
0.178547635355,0.0230483654595
0.189247098405,0.04564358064
0.195674100454,0.0698012958437
0.210713163178,0.0897719992663
0.22206570241,0.11204983163
0.232044950605,0.134968533143
0.239039579616,0.158973660454
0.254017607183,0.178987088486
0.268916289045,0.199061551676
0.282466093935,0.22006985277
0.297700469162,0.239894071816
0.31320339908,0.259504667811
0.330122344645,0.27791287121
0.348402374214,0.294972197637
0.365241974074,0.313441436193
0.383912628649,0.330073516519
0.405897492258,0.341969268649
0.425386017939,0.357630889976
0.446339387392,0.371272247602
0.468135042014,0.383515900128
0.491096468137,0.393403595588
0.510920687183,0.408637970815
0.532344027346,0.421522492491
0.55476224057,0.432582062968
0.578230258498,0.441200227159
0.602821323318,0.445698518242
0.626301548277,0.45429226837
0.649708531048,0.463069123969
0.671668980593,0.475019807741
0.694776891094,0.484547395774
0.718598912933,0.492134065809
0.743043493376,0.497370882293
0.76797025156,0.499293489744
0.792964148417,0.498841829581
0.817182898777,0.505061312095
0.841383338591,0.511317415704
0.864369178777,0.521150179522
0.888209511164,0.528681917916
0.913191200989,0.52957303121
0.938166787299,0.530708285134
0.963124063062,0.532142611327
0.988069131793,0.533821078149
1.01298978646,0.535786410209
1.03789213058,0.538001986414
1.06277006064,0.540486117311
1.08761747312,0.543226595867
1.11244047154,0.546229525599
1.13722684886,0.549494906507
1.16117094101,0.556678744505
1.1851272402,0.563832064924
1.20910184993,0.570899936123
1.23311308076,0.577864047555
1.25717313971,0.584663364063
1.28127592327,0.591297885646
1.30543974199,0.597718784179
1.33026274041,0.60066678227
1.35509184234,0.603578159266
1.37992094427,0.606495639779
1.40475614972,0.609394809744
1.42958525165,0.61230618674
1.45441435359,0.61519925319
1.47924345552,0.618110630186
1.50407866097,0.621015903667
1.5289077629,0.623939487695
1.55371855428,0.6270095561
1.57853544918,0.630012485832
1.60336455112,0.63293606986
1.62819365305,0.635841343341
1.65292509873,0.639509556286
1.67771757957,0.64269559149
1.70257719908,0.645381138405
1.72741240453,0.648249790791
1.75100859629,0.656501744039
1.77503203414,0.663423130861
1.79934844076,0.669239781339
1.82411040402,0.672676060687
1.84884795321,0.676295445506
1.87368315866,0.679121373283
1.8983962938,0.682911656542
1.92289580588,0.687892125366
1.94712065976,0.694062779755
1.9695449765,0.705116246717
1.99196318972,0.71618192071
2.01512603186,0.725587438428
2.0375503486,0.736634801874
2.05937041729,0.74883572979
2.07948150157,0.763685583527
2.10167998823,0.775190710652
2.12270659987,0.788716101478
2.13880157081,0.807844519732
2.15846709845,0.823280310978
2.17633819247,0.840760779988
2.18961944267,0.861939979523
2.20576934525,0.881025673166
2.22103423806,0.900825478149
2.23401031247,0.92219388667
2.24459380872,0.944837929977
2.25980376988,0.964686563085
2.27271880914,0.986091592701
2.28338775461,1.00869901491
2.29180450278,1.03224027503
2.2968215927,1.0567336836
2.30648345808,1.07978666246
2.31589507931,1.1029495046
2.32523345836,1.1261367608
2.33449859522,1.1493606381
2.34575958171,1.17168119508
2.35579986506,1.19457548253
2.36521758981,1.21773222115
2.37450714073,1.24094389142
2.38360748267,1.26422880388
2.39264068593,1.2875381304
2.4028457642,1.31035917566
2.41261138935,1.33337553342
2.4259902958,1.3544936978
2.43708648737,1.37689970399
2.44647369454,1.40006254613
2.45559234702,1.42334745859
2.46433258153,1.44676664839
2.47613678092,1.46880034013
2.48524322637,1.49208525258
2.49239654679,1.51604155177
2.49675445701,1.54065703065
2.49798736718,1.56562651345
2.50501861729,1.58961943373
2.51184234786,1.61366728565
2.51854400811,1.63775175866
2.52921295359,1.66036528439
2.53741607871,1.68397978669
2.53878326623,1.70894316597
2.54011383265,1.73390654525
2.5413345358,1.75887602804
2.54254303191,1.78384551084
2.5436660788,1.80882109715
2.54477691866,1.83379668346
2.54582672336,1.85877226977
2.54687652807,1.88375395959
2.55102691875,1.90840605957
2.55515289538,1.93306426306
