x,y,z
2.0758273459535657, 4.097079528268094, 0.0
2.0760906883597143, 4.097050046923547, 0.0
2.0766794629471046, 4.096956365653967, 0.0
2.0770007972577003, 4.096875951493385, 0.0
2.0773834420805137, 4.096768164289316, 0.0
2.077499545802186, 4.096724989932124, 0.0
2.0776275633487518, 4.096665107237331, 0.0
2.056674447363929, 4.107334555680966, 0.0
2.0563701860223667, 4.107498892807624, 0.0
2.0561406644004396, 4.1076313628927315, 0.0
2.056307317320819, 4.107523061009032, 0.0
2.0564169294180004, 4.1074486197228905, 0.0
2.0565240247292027, 4.107370604745657, 0.0
2.056680489757334, 4.107248100272634, 0.0
2.0568860672445712, 4.10708088030975, 0.0
2.057343456891444, 4.106698407350167, 0.0
2.057951676218975, 4.106139559060156, 0.0
2.058621715585101, 4.105448508886347, 0.0
2.0588467160196835, 4.105182330950844, 0.0
2.058795574626615, 4.105248467201674, 0.0
2.0399481154429995, 4.130806713381091, 2.775557561562892e-17
2.039937102274797, 4.130822525282287, 2.775557561562892e-17
2.0400872381717368, 4.130604163329943, 2.775557561562892e-17
2.040051631766966, 4.130660025746478, 2.775557561562892e-17
2.040119694189816, 4.130546329778534, 2.775557561562892e-17
2.0400865972437265, 4.1306037190156095, 2.775557561562892e-17
2.0632376409535103, 4.0901916100306375, 2.775557561562892e-17
2.0745987701188042, 4.070206543440372, 2.775557561562892e-17
2.074507003242025, 4.070382920334997, 2.775557561562892e-17
2.0747098620266344, 4.069893346152312, 2.775557561562892e-17
2.0746864501626057, 4.069955313100364, 2.775557561562892e-17
2.074801948916157, 4.0696448510127, 2.775557561562892e-17
2.0750107602952683, 4.068946732290956, 2.775557561562892e-17
2.075043314400473, 4.068818293611305, 2.775557561562892e-17
2.07505729753222, 4.068753548511713, 2.775557561562892e-17
2.0750958845325527, 4.068558622809792, 2.775557561562892e-17
2.0673923652756008, 4.063913063477145, 0.0
2.067490741363881, 4.0631910191612866, 0.0
2.0675029565917167, 4.063059097645891, 0.0
2.067541694924402, 4.0624641842125255, 0.0
2.067540677691739, 4.062199221862537, 0.0
2.0675503678406852, 4.062464104621678, 0.0
2.0675475253857765, 4.062464481137382, 0.0
2.067585106388316, 4.062659669406712, 0.0
2.067598053245266, 4.062724633995373, 0.0
2.0675814811034012, 4.062660484477817, 0.0
2.0675614807132803, 4.062597284813385, 0.0
2.0675210600783527, 4.06247108962986, 0.0
2.0635616631401743, 4.083420486316319, 0.0
2.0634917543800326, 4.083234429850365, 0.0
2.063316972896709, 4.082804930086225, 0.0
2.063152196965727, 4.082443253580975, 0.0
2.0631807845501027, 4.082503159098957, 0.0
2.0629001291139164, 4.082076825716961, 0.0
2.0628115853315405, 4.08195332254952, 0.0
2.062449820671669, 4.081479408110956, 0.0
2.062238110154539, 4.081224632347138, 0.0
2.0619784869500593, 4.080923660312637, 0.0
2.0617489008588334, 4.080684862850226, 0.0
2.061516080188952, 4.080449238056023, 0.0
2.047302560292397, 4.086999337381841, 0.0
2.0471030259173464, 4.086825048164458, 0.0
2.0467374915192598, 4.086539809798453, 0.0
2.0466817704421008, 4.086504118795904, 0.0
2.046739923048477, 4.086535627934906, 0.0
2.0463334295963445, 4.086339902461482, 0.0
2.0461502300008103, 4.0862627884203, 0.0
2.046088198923684, 4.086239350369889, 0.0
2.0460248617921697, 4.086219971996012, 0.0
2.049681483079879, 4.0642588980756305, 0.0
2.0487695950184843, 4.064090549082571, 0.0
2.0477831563936375, 4.063971356620849, 0.0
2.0477169729996203, 4.0639687471420585, 0.0
2.047584465870138, 4.063968109032764, 0.0
2.0473196404950422, 4.063977077387478, 0.0
2.046949208263846, 4.0640062954957505, 0.0
2.0469889392127865, 4.0639991743456765, 0.0
2.046738336951323, 4.064046336001766, 0.0
2.046728537826932, 4.0640481355744935, 0.0
2.0438694364030177, 4.105795354913282, 0.0
2.043741870773172, 4.10583116370829, 0.0
2.043299437169909, 4.105969922020646, 0.0
2.0427405101518628, 4.106177161825083, 0.0
2.043349829809729, 4.105917050740161, 0.0
2.043586016857017, 4.1057968738312765, 0.0
2.0435268425283226, 4.10582678571794, 0.0
2.0434173294337317, 4.105901529036159, 0.0
2.0434723720818084, 4.105864668240833, 0.0
2.043148255188835, 4.106126276300193, 0.0
2.0414328645897446, 4.094731771762537, 0.0
2.04070597082385, 4.095544969128662, 0.0
2.0405633582153895, 4.095730595109111, 0.0
2.0405712786882932, 4.0957359725848, -2.775557561562892e-17
2.0407112586724696, 4.095510954429985, 0.0
2.0405119982099746, 4.095854863918711, 0.0
2.04060526466038, 4.095679350926666, 0.0
2.040517674009499, 4.095857757702408, 0.0
2.0404950394993646, 4.095920105589531, 0.0
2.04050033566446, 4.0959220078218825, 0.0
2.0535876061812615, 4.1048333850741745, 0.0
2.053518761158576, 4.105110671188684, 0.0
2.05356925239721, 4.1048387491114475, 0.0
2.053592245751773, 4.104652945199502, 0.0
2.053588914766233, 4.104731432617034, 0.0
2.053579243315226, 4.104731835695159, 0.0
2.053560626345216, 4.1046005596545525, 0.0
2.053549622721696, 4.104535204769133, 0.0
2.0528036206160025, 4.108358618955415, 0.0
2.0515373431124773, 4.115742365975623, 0.0
2.051627118755688, 4.1161295747928985, 0.0
2.0516570136460817, 4.116258784473865, 0.0
2.051421503878583, 4.11556928362983, 0.0
2.0514955659220173, 4.115753682518769, 0.0
2.051439987812601, 4.115633418806744, 0.0
2.051379489984396, 4.115515580786492, 0.0
2.0514432269726317, 4.115631747190416, 0.0
2.0514761282561476, 4.115689229983226, 0.0
2.051405523055601, 4.1155771271126245, 0.0
2.051223843431851, 4.115300187559993, 0.0
2.051184345051302, 4.115247055081932, 0.0
2.0565900639942276, 4.115133965110581, -2.775557561562892e-17
2.056760138329597, 4.115337186891123, -2.775557561562892e-17
2.0571625604077934, 4.1157771775983605, -2.775557561562892e-17
2.057062085387803, 4.115690526088155, -2.775557561562892e-17
2.0571106156135026, 4.115735634756004, -2.775557561562892e-17
2.057159141293213, 4.115780856833922, -2.775557561562892e-17
2.0572624901434424, 4.115863785792404, -2.775557561562892e-17
2.0571565280010016, 4.11578418295407, -2.775557561562892e-17
2.057047210846523, 4.115709317598487, -2.775557561562892e-17
2.057212828370667, 4.115819294426055, -2.775557561562892e-17
2.0570362269265003, 4.115728040947307, -2.775557561562892e-17
2.0569173289309344, 4.1156695528180975, -2.775557561562892e-17
2.056963530006559, 4.115694553746963, -2.775557561562892e-17
2.044479839609384, 4.128595003002815, 0.0
2.037828731808845, 4.136131608279505, 2.775557561562892e-17
2.0379436637900508, 4.136166676599381, 2.775557561562892e-17
2.0380714872921386, 4.136202215201341, 2.775557561562892e-17
2.0378103496345674, 4.136157070668728, 2.775557561562892e-17
2.0376791613802046, 4.136138503583443, 2.775557561562892e-17
2.037547574242832, 4.1361230610920785, 2.775557561562892e-17
2.037811790040224, 4.136143911198104, 2.775557561562892e-17
2.0384078966437618, 4.136156223471216, 2.775557561562892e-17
2.0383419562662666, 4.136164564534618, 2.775557561562892e-17
2.038916290346937, 4.136107116394242, 2.775557561562892e-17
2.041101756618811, 4.141043519683727, 2.775557561562892e-17
2.0411674525433563, 4.141034130151439, 2.775557561562892e-17
2.0412319313719407, 4.141018938919827, 2.775557561562892e-17
2.0414242033450427, 4.140968695057836, 2.775557561562892e-17
2.041171033159876, 4.141047001076363, 2.775557561562892e-17
2.04110773196699, 4.141066529581194, 2.775557561562892e-17
2.0408590796998047, 4.14115808270233, 2.775557561562892e-17
2.041222636682679, 4.140997403511976, 2.775557561562892e-17
2.041931959502035, 4.140638758445017, 2.775557561562892e-17
2.0417600461505896, 4.140738489667204, 2.775557561562892e-17
2.0418152639331346, 4.1407017444256455, 2.775557561562892e-17
2.041870470846869, 4.14066510950802, 2.775557561562892e-17
2.0421431306423434, 4.140477038143334, 2.775557561562892e-17
2.0421432489284816, 4.140477214657459, 2.775557561562892e-17
2.0527944479542506, 4.143215014468187, 2.775557561562892e-17
2.0527413720364027, 4.143254656511445, 2.775557561562892e-17
2.0528983119757105, 4.143132711905517, 2.775557561562892e-17
2.0534009692475337, 4.142701220018821, 2.775557561562892e-17
2.0533064235027134, 4.14279400775563, 2.775557561562892e-17
2.053029911164276, 4.143079534334238, 2.775557561562892e-17
2.0529861655492896, 4.143129292312709, 2.775557561562892e-17
2.05298329075233, 4.14312688182216, 2.775557561562892e-17
2.052942378584166, 4.143178989166512, 2.775557561562892e-17
2.0530996856569037, 4.142965743223119, 2.775557561562892e-17
2.0530994878713282, 4.1429655938003025, 2.775557561562892e-17
2.0532076378293507, 4.142798828136859, 2.775557561562892e-17
2.053094710522008, 4.142962755587893, 2.775557561562892e-17
2.053506651645227, 4.142206444573953, 2.775557561562892e-17
2.060639405919743, 4.143323695927618, 0.0
2.0607871100247337, 4.142954653448747, 0.0
2.0610692183937016, 4.1421409896389125, 0.0
2.0610974157964495, 4.142011232004717, 0.0
2.061125010080155, 4.141813823591326, 0.0
2.0611362930692017, 4.141748539588436, 0.0
2.069535048247734, 4.097965355576227, 0.0
2.076861895322631, 4.0664775465191125, 0.0
2.088307622083794, 4.021525281553639, 0.0
2.0944005695892405, 3.99887804116821, 0.0
2.094220551322027, 3.9993764608001228, 0.0
2.0942240626707314, 3.999378059142053, 0.0
2.0940689694143133, 3.9996845714220943, 0.0
2.094172032788627, 3.9995147222547973, 0.0
2.094245633258471, 3.9994045459800396, 0.0
2.094131825726412, 3.999567518050481, 0.0
2.0940505806440872, 3.9996721722120907, 0.0
2.093926064875175, 3.999827039934922, 0.0
2.094286338239274, 3.9994384118815747, 0.0
2.131437302893106, 3.9610084646712673, 0.0
2.1589503969108965, 3.9239679390903617, 0.0
2.159176787125891, 3.923726069319001, 0.0
2.1590670858927097, 3.9238206084486134, 0.0
2.1592820702799473, 3.9236454914760004, 0.0
2.1593356371447445, 3.923606526189088, 0.0
2.159496393748713, 3.923489632003114, 0.0
2.159387169144909, 3.9235646854078725, 0.0
2.158993957502283, 3.9238105679094186, 0.0
2.1589410802852638, 3.9238512962148966, 0.0
2.158888181875167, 3.9238934462039188, 0.0
2.158832836133096, 3.9239324625100376, 0.0
2.1427461552926492, 3.9239121906097427, 0.0
2.14262978672178, 3.9239472439579135, 0.0
2.1425680739746724, 3.923972585308786, 0.0
2.142439006431592, 3.9240025214253684, 0.0
2.1426352754702402, 3.92397082590003, 0.0
2.1428973492445844, 3.9239314571234845, 0.0
2.143160658700254, 3.92390185080798, 0.0
2.142815376224559, 3.923932111233444, 0.0
2.1424333234044997, 3.9239463798872616, 0.0
2.142551289695176, 3.9239608537098913, 0.0
2.139101694090359, 3.9244807008094393, 2.775557561562892e-17
2.136866078712583, 3.92470174369516, 2.775557561562892e-17
2.136285392929881, 3.9245666910164934, 2.775557561562892e-17
2.136157433339438, 3.924532165226896, 2.775557561562892e-17
2.1360944418422476, 3.924511632848556, 2.775557561562892e-17
2.136156254085046, 3.9245355587649127, 2.775557561562892e-17
2.1362802143844304, 3.9245823463760487, 2.775557561562892e-17
2.136036349941688, 3.9244785947413856, 2.775557561562892e-17
2.1358248400522544, 3.9243770530832593, 2.775557561562892e-17
2.136203666757978, 3.9245874287190894, 2.775557561562892e-17
2.136033252241938, 3.924485064108176, 2.775557561562892e-17
2.1165733598314915, 3.9365925520858664, 5.551115123125784e-17
2.113675491413282, 3.9380109838412993, 0.0
2.1136755025610987, 3.938010970094619, 0.0
2.113623832682999, 3.9379694842499626, 0.0
2.1135757743106907, 3.937923893928662, 0.0
2.1141343910546193, 3.938489401993996, 0.0
2.114382483614391, 3.9387616537659524, 0.0
2.1144882165307837, 3.938884006116513, 0.0
2.1422170358784784, 3.9778503030108943, 0.0
2.1607852140163573, 4.00733470888248, 0.0
2.160682813988986, 4.00716435311896, 0.0
2.160651223600111, 4.007106120884141, 0.0
2.1606188998738816, 4.007048281375338, 0.0
2.173276345343357, 3.9828311601899666, 0.0
2.173202535498499, 3.982646641101981, 0.0
2.1730969443978814, 3.9823526554228024, 0.0
2.1730497955400367, 3.9822088210033852, 0.0
2.1730082363571874, 3.9820829836066336, 0.0
2.1730263223334125, 3.9821467157064054, 0.0
2.172975944089472, 3.9819544772353663, 0.0
2.172990583604031, 3.9820190884350173, 0.0
2.1729912935895803, 3.9820189385940163, 0.0
2.172887639403627, 3.9814317694381085, 0.0
2.1728903441423064, 3.9814981205839493, 0.0
2.1729038836833796, 3.9816844259228716, 0.0
2.172903981786395, 3.981762601079107, 0.0
2.1728945947753298, 3.9820936735959633, 0.0
2.186097479859717, 3.9887253382260357, 0.0
2.1831685115363286, 4.036932380904667, 0.0
2.181679161468271, 4.058412042602222, 0.0
2.181704772570232, 4.0581482912815945, 0.0
2.1761244024588695, 4.103290800965527, 0.0
2.173317101782741, 4.125534539604938, 0.0
2.1659856999013987, 4.168211781582203, 0.0
2.171391503519826, 4.192403839304297, 0.0
2.1623646515413992, 4.244562201977784, 0.0
2.157941596808084, 4.26961474165668, 0.0
2.157951780736141, 4.269549312123243, 0.0
2.157982908505219, 4.269203475332895, 0.0
2.15800325104911, 4.268689985060464, 0.0
2.1579957325660253, 4.26849136232073, 0.0
2.1580321253924337, 4.268887074449686, 0.0
2.1581429133683936, 4.269607199392411, 0.0
2.1581295541875334, 4.2695423031119075, 0.0
2.158204471601257, 4.269864910984826, 0.0
2.1581151395309304, 4.269545932287567, 0.0
2.1581938096598, 4.269798945012947, 0.0
2.151124974858542, 4.251809124368331, 0.0
2.1508859158816036, 4.251266726545374, 0.0
2.1702107994086925, 4.292473086739373, 0.0
2.183686931627807, 4.3260438150651375, 0.0
2.1837401805331718, 4.326165253195413, 0.0
2.1837395247492783, 4.326165603000411, 0.0
2.183774550444588, 4.326236024034316, 0.0
2.1837050171851384, 4.3261232321907235, 0.0
2.183669322272629, 4.32606747019758, 0.0
2.1836514134216274, 4.326039976897166, 0.0
2.183507270063508, 4.325857961244736, 0.0
2.1832610878719807, 4.325574594295985, 0.0
2.183191936976616, 4.32550147988897, 0.0
2.183239901418942, 4.325547276619606, 0.0
2.1833836336125505, 4.325684552961684, 0.0
2.1835306667999994, 4.325818253403353, 0.0
2.1863950145291318, 4.323020836156348, 0.0
2.186447598269273, 4.323061264095393, 0.0
2.186449205722188, 4.323059085249665, 0.0
2.186945351191076, 4.323389717304036, 0.0
2.1869642558204556, 4.323404504840726, 0.0
2.186710565212189, 4.3232665133292, 0.0
2.186688704097169, 4.3232528859728685, 0.0
2.186531800842022, 4.323179832732799, 0.0
2.186470847234667, 4.32315390684386, 0.0
2.186409762666187, 4.323128252088237, 0.0
2.186224577509274, 4.323056156865349, 0.0
2.186099589194676, 4.32301218092464, 0.0
2.1860364748170675, 4.322992112563246, 0.0
2.185972124338682, 4.322976309272432, 0.0
2.186036504882368, 4.32299188252444, 0.0
2.1847366610786625, 4.342492996722605, 0.0
2.1842905960980223, 4.342424164687442, 0.0
2.184620342953121, 4.342455273426243, 0.0
2.1846203429806246, 4.342455273428176, 0.0
2.1846203429806246, 4.342455273428176, 0.00
